0.030914154	0.025212388	0.06828914	0.03404379	0.0041983	-0.013065361	0.049883164	-0.036876537	-0.05122483	0.03473484	0.0501746	-0.014082872	-0.075065956	-0.021399004	-0.057001933	-0.06649301
0.019585235	-0.049972676	-0.0022165952	0.09037775	0.03284874	-0.038254395	0.06669437	-0.0101643605	0.032766573	-0.013515996	-0.022306148	-0.031388905	0.07331356	-0.00029563226	-0.030235717	0.088829435
0.17731732	-0.19774437	0.1124591	0.17907129	0.2323442	-0.16789512	0.18577789	-0.11539172	-0.16928722	0.21966484	0.15560804	-0.19855423	-0.36144963	0.17738518	-0.02586463	-0.18150847
0.04153281	-0.02241291	0.06027941	0.048189104	0.06207369	-0.04615126	0.011751059	-0.03754565	-0.0072429394	0.0070395423	-0.04464493	-0.038728382	-0.03473997	0.04269681	-0.008480235	-0.06255351
-0.0647469	0.005058988	-0.059306324	0.050978445	0.017922005	-0.018013071	-0.0028307133	0.033861034	0.053987674	0.044026397	-0.031701867	-0.02168058	-0.23112915	0.06890625	0.09179536	-0.20622851
-0.024264084	-0.027045654	-0.02380537	0.009947162	0.053216804	-0.00091654836	0.007277261	-0.047034767	0.00047827218	-0.012813644	-0.044179246	0.018115275	0.0058432915	0.054073717	0.061229896	0.012062737
0.040000092	-0.03081675	0.015583364	0.04945069	0.08560694	-0.117617495	0.055239458	-0.00619044	0.00972949	0.02651069	0.030093452	-0.030760963	0.006114508	0.05445106	0.010943107	-0.014794732
0.0129871555	-0.015353996	0.08340388	0.022030337	0.0057158126	-0.102438696	0.03681145	-0.039810505	-0.012141787	0.04912433	0.029952934	-0.11222274	0.05269375	0.063029036	-0.117122576	0.06660895
0.2068175	-0.23848252	0.22662736	0.17808633	0.25096858	-0.22647144	0.23204848	-0.27569622	-0.2745887	0.18145718	0.2924825	-0.25875983	0.03631328	0.16046736	-0.2076463	0.14626646
0.028306374	-0.095776506	0.07452417	0.074061155	0.11954119	-0.13942352	0.082283914	-0.07963017	-0.07495031	0.08369286	0.06078305	-0.0981607	-0.0553214	0.12903422	0.024190463	-0.12380368
-0.017022258	0.10728438	-0.004199308	-0.057331543	-0.013959032	0.006481194	-0.056810293	0.060001787	0.05744351	-0.018532714	-0.03487975	0.033161752	0.2859859	-0.058397755	-0.087177254	0.1762384
-0.17391945	0.097939394	-0.09262587	-0.1278365	-0.1114949	0.019217933	-0.07820731	0.13153923	0.109179825	-0.052491862	-0.14037734	0.09469043	-0.24599634	-0.033848006	0.15101077	-0.23881118
0.30363688	-0.115578584	0.28683996	0.08929635	0.12501696	-0.068332225	0.100109436	-0.2225379	-0.24505913	0.17434186	0.279712	-0.16132128	0.39372382	0.07795781	-0.31908348	0.39222342
0.28992692	-0.14773645	0.32750723	0.2152064	0.17862897	-0.1786971	0.15563439	-0.26907897	-0.29319486	0.27099597	0.3416911	-0.2566281	0.34926936	0.17501065	-0.3756349	0.4260936
0.09435282	0.053552747	0.06750229	0.0085745035	-0.05899363	0.046467923	-0.01947125	-0.10689447	-0.074194565	0.0045332843	0.050645627	-0.013569508	0.20833215	-0.08504996	-0.14507511	0.13747256
0.20672724	-0.2952498	0.24830286	0.22536619	0.22811343	-0.27217945	0.24829796	-0.20660658	-0.27414966	0.30164468	0.19939312	-0.23214124	0.016745375	0.28178746	-0.17703538	0.078128055
-0.08478336	-0.029356517	0.018864684	0.037831433	-0.0021119185	0.008520015	-0.0053051473	0.028970096	0.0040937224	0.024326436	-0.04845868	0.043990597	-0.06583021	-0.040886473	0.0023750742	-0.013796544
-0.1423346	0.146433	-0.034560185	-0.06943009	-0.07203147	0.033422735	-0.11578384	0.030961946	0.07411385	-0.10200741	-0.09273218	0.05942449	0.27618638	-0.055113584	0.037458465	0.16719483
0.072046414	-0.0106016975	0.032749772	0.0018091316	-0.0052239154	-0.05186095	0.060766198	-0.08092256	-0.075718686	0.027978886	0.111440636	-0.03811659	0.1347865	0.032839518	-0.12985985	0.09856479
0.03564855	-0.0613421	0.035142493	0.13369225	0.07128745	-0.067290075	0.074957035	-0.071956985	-0.061281543	0.045102544	0.071859844	-0.032832492	-0.0887214	0.08559326	0.008775857	-0.035674553
-0.050698943	0.067004904	-0.010410481	-0.046670374	-0.07721609	0.080646224	-0.04617372	0.04241439	0.049009606	-0.05075763	-0.08477629	0.019803934	0.12566063	-0.045875814	0.07575535	0.0043979418
-0.20868137	0.14517187	-0.17683081	-0.17078936	-0.22483979	0.15713459	-0.20293896	0.23594248	0.15066789	-0.16542877	-0.20442118	0.14688775	-0.0017267802	-0.23306867	0.12049819	-0.019306114
0.05680252	-0.0070737847	0.03305146	0.0533724	-0.03059922	-0.02748266	0.05639041	-0.0833208	-0.046239275	0.016974246	0.05416775	-0.074849546	0.08051853	0.057145294	-0.068119735	0.11093186
0.09125892	-0.1055342	0.14779209	0.10997937	0.102861546	-0.06048158	0.06847984	-0.096762024	-0.13803074	0.11699946	0.07904026	-0.12689495	0.32161033	0.051070366	-0.09754392	0.1735895
-0.08980917	0.11297559	-0.09599041	-0.059524875	-0.06756973	0.06306356	-0.0805471	0.17385125	0.16938235	-0.14503706	-0.15243763	0.15731807	-0.16990216	-0.13058959	0.11058288	-0.13526188
-0.12904677	0.21484302	-0.1287493	-0.20084102	-0.15276842	0.17379968	-0.15750073	0.115541406	0.12428543	-0.11963198	-0.13888764	0.13300996	0.2535675	-0.14588678	0.03561919	0.15291208
-0.3471055	0.3280629	-0.33765975	-0.31005064	-0.27845138	0.30109552	-0.25657555	0.32813704	0.3328332	-0.3643763	-0.3110115	0.32623467	-0.068001516	-0.28789726	0.26533985	-0.17649359
0.07265447	0.07466424	0.0575241	-0.048820633	-0.10384514	0.046034068	0.01248726	-0.068076506	-0.085114405	-0.05474735	0.121068105	-0.05366018	0.51885545	-0.04586899	-0.16936399	0.41801587
0.27919796	-0.020815251	0.30741128	0.050435066	0.04966047	-0.027365385	0.068242036	-0.2115919	-0.27605435	0.1383626	0.27217057	-0.18733448	0.5308508	-0.031541403	-0.42461637	0.54854655
0.011833325	-0.081745595	-0.022881337	0.050850995	0.06441614	-0.026081191	0.012384103	-0.058466427	0.01736541	0.08995416	0.016301928	-0.018976292	-0.22516708	0.06840734	-0.0017186727	-0.18705338
-0.6130714	0.5758641	-0.55152863	-0.52360284	-0.5928756	0.49141464	-0.5409012	0.6066179	0.5746678	-0.61165076	-0.61191124	0.6177537	-0.25487667	-0.5707407	0.5431323	-0.30454594
-0.1445476	0.07979908	-0.12053966	-0.08740292	-0.08354082	0.08269678	-0.03461075	0.10388988	0.10164218	-0.050995413	-0.08820536	0.120178245	-0.27277148	-0.06793065	0.15417756	-0.14325768
0.4276769	-0.51274985	0.45158654	0.5715157	0.5242008	-0.60938245	0.4146917	-0.5065249	-0.40449402	0.5252798	0.4880538	-0.51655865	-0.57249856	0.58321726	-0.30418062	-0.257303
0.2315471	-0.18568364	0.26461458	0.21107753	0.27181605	-0.19646096	0.19873782	-0.31664002	-0.2313156	0.22922431	0.25389603	-0.27201855	0.06337216	0.27018932	-0.28109425	0.12232586
-0.10511924	0.057157885	-0.08196509	-0.06441148	-0.16290984	0.1552439	-0.13660045	0.12970015	0.059905797	-0.14477634	-0.09105056	0.09125752	0.13044244	-0.07324863	0.03981323	0.06326676
0.05697531	-0.09395797	0.11424193	0.03991861	0.09765121	-0.11515585	0.10599459	-0.031242969	-0.099080674	0.110110804	0.09075294	-0.11516381	0.1167507	0.06788105	-0.12708448	0.11550203
0.0758415	-0.09489461	0.053643133	0.06715883	0.10371275	-0.10598694	0.1288986	-0.055212893	-0.09161752	0.053054556	0.07099077	-0.017612295	-0.12112778	0.091896094	0.042781066	-0.015368623
-0.032502707	0.18292607	-0.07456134	-0.12133443	-0.23298033	0.17765236	-0.16106299	0.05984178	0.05278588	-0.1773445	-0.023715783	0.092290945	0.41292682	-0.22274277	0.0020147169	0.28816086
-0.22630638	0.22772546	-0.20760573	-0.18796957	-0.19693671	0.11780248	-0.18065801	0.23756585	0.17098704	-0.13996553	-0.18152687	0.17517324	-0.03331506	-0.21028987	0.16661744	-0.069847904
-0.11620389	0.023819147	-0.089809455	0.028252697	-0.048590526	-0.03221347	-0.03939385	0.046008624	0.0859876	-0.024126373	-0.0498641	0.010821133	-0.04931207	0.02012748	0.025345786	-0.072955824
-0.12796372	0.10619088	-0.16257934	-0.107275404	-0.0970489	0.10256914	-0.0750212	0.1260815	0.09944199	-0.113304004	-0.11821197	0.17327353	-0.24580672	-0.09707162	0.14758973	-0.18940699
-0.011121384	-0.059808772	-0.057013575	-0.024664411	0.06670377	-0.06212845	0.010507318	-0.012836836	-0.023837756	-0.019465774	-0.017091336	-0.009711126	-0.13079587	0.02194452	0.07326264	-0.164893
-0.101731144	-0.017716508	-0.070467636	-0.07520325	-0.014679113	0.045876887	-0.026155822	0.07373645	0.05630321	-0.048849013	-0.063466966	0.030555153	0.0070918673	0.0001253039	0.051618252	-0.05061079
0.043108918	-0.072202854	0.05730171	0.07873	0.0050478233	-0.06789513	0.05292251	-0.013151092	-0.03797199	0.046123084	0.069552645	-0.024856625	-0.122260205	0.027357463	0.04781741	-0.013334949
0.29983765	-0.22639705	0.2691513	0.25349075	0.20169088	-0.28185886	0.20614819	-0.29472286	-0.23082682	0.2691236	0.2942765	-0.28645867	0.19340849	0.21978289	-0.21110317	0.19631453
0.48107395	-0.58015156	0.46281132	0.49392515	0.5726248	-0.49025106	0.52394444	-0.45244637	-0.4467636	0.530223	0.47995356	-0.5099098	-0.25837922	0.5491145	-0.3453857	-0.027913995
-0.092104696	0.0017261766	-0.049973447	-0.036653187	0.006620624	-0.013601605	-0.05946146	0.03547684	0.052210923	-0.044439517	-0.06550962	0.018103704	0.004794187	-0.07571521	0.101336874	-0.062271968
-0.17973104	0.1630785	-0.18222487	-0.12057072	-0.14695647	0.1386276	-0.113738894	0.19947186	0.15668878	-0.12407197	-0.2156421	0.17884375	-0.081834614	-0.19474344	0.14232841	-0.07428528
0.1810773	-0.27113113	0.25064096	0.2328237	0.28597528	-0.25688702	0.17305851	-0.28415054	-0.19881521	0.23996021	0.21584153	-0.24198693	-0.18804635	0.22282845	-0.17185678	-0.005016448
0.051359292	-0.04475831	-0.007529696	0.08351262	0.049852785	-0.015541711	0.015018694	-0.008163282	-0.03880311	0.07960107	0.03557972	0.03479219	0.04226048	0.009245765	-0.008231736	-0.03540355
-0.0076248026	-0.03938642	0.0029707842	-0.008227581	-0.022324102	-0.035585225	0.04418295	0.057284188	0.0005705857	-0.01736909	0.0076595033	0.00052354217	-0.06530461	0.022309745	0.06638732	-0.052521877
0.059411567	0.013840123	0.043850213	0.017632747	-0.01316695	-0.07143136	0.030496078	-0.034399297	-0.040147644	0.061117463	0.022836853	-0.027561419	0.12778713	0.034276135	-0.118420586	0.15890922
0.10030586	0.035606492	0.102859735	0.024212403	0.041530713	0.004479835	0.036752112	-0.029545262	-0.048940882	-0.026754236	0.0443309	-0.0060002045	0.106101066	-0.025403779	-0.15980776	0.14834097
0.002810114	0.009422206	0.01044273	0.06957196	0.053241827	-0.024913872	0.06728789	-0.04726023	-0.039959773	0.010985528	0.0006325541	0.011691443	-0.0028928246	0.08567465	0.0019445773	-0.023313627
-0.10714818	0.1366772	-0.054027453	-0.16355541	-0.17958634	0.10177928	-0.11039054	0.15583782	0.06279152	-0.10280159	-0.06826424	0.09643731	0.24440585	-0.098061025	0.058448978	0.13269302
0.28732777	-0.2716875	0.3137535	0.21204145	0.30556712	-0.196623	0.26747152	-0.35922232	-0.30027503	0.27862436	0.34407997	-0.3091117	0.5235552	0.24839714	-0.373056	0.50179106
-0.11757026	0.1895438	-0.16469394	-0.14390735	-0.12060003	0.18391421	-0.12259995	0.097595476	0.12444858	-0.10279431	-0.097200535	0.17377156	0.19361186	-0.20250817	0.1475304	0.034272846
-0.020192008	0.025441773	-0.049870007	-0.012859888	-0.032763943	-0.009785983	-0.083277695	0.06488482	0.105185546	-0.0565589	-0.06335562	-0.009790473	-0.12026058	-0.018115357	0.1071902	-0.13079338
-0.011970346	0.0091384575	-0.014963418	0.0026760767	-0.019387888	-0.018085793	-0.08575106	0.037796333	0.043465	0.0016470306	-0.012729171	0.0038165934	0.010940855	-0.05235073	0.09526875	-0.04218755
0.016881807	0.03026194	0.023166673	0.00032256113	-0.029381191	0.007639506	0.02098672	-0.050542247	-0.043292753	0.062290702	-0.00876013	-0.041668486	0.028056692	-0.007911293	0.025294429	0.0030537788
0.06752669	-0.09514821	0.060578216	0.15295222	0.111348785	-0.13663277	0.104020454	-0.083281614	-0.07246494	0.06346728	0.10990478	-0.08979939	-0.15708442	0.09281296	-0.041884955	-0.12458892
-0.07920932	0.15891801	-0.06109275	-0.16043162	-0.08014782	0.13461262	-0.107155405	0.030075163	0.07283912	-0.105140306	-0.10529743	0.06265092	0.059511155	-0.11568223	0.0566686	0.057809934
-0.007977467	0.019137496	-0.07325334	-0.045029	-0.0027701096	-0.011660899	-0.0012077924	0.019029066	0.059860196	0.022811348	-0.08454794	-0.04175241	-0.09755035	0.029566335	0.018389182	-0.115500584
0.054613225	-0.074851245	0.03242154	0.11550584	0.052187853	-0.04767587	0.085476086	-0.109826535	-0.02941698	0.08306771	0.011785008	-0.04850248	-0.21779756	0.070838116	0.038630515	-0.14909035
0.24765438	-0.06847853	0.18510272	0.09127337	0.102904715	0.039196625	0.08616429	-0.13678253	-0.19614916	0.09385986	0.25722796	-0.09206547	0.55578005	0.0048218356	-0.3480172	0.5016167
0.16708583	-0.17557418	0.14386074	0.17568433	0.21326561	-0.1633601	0.20339519	-0.13643122	-0.19110934	0.23109162	0.122438185	-0.14804974	-0.09003538	0.17688242	-0.09612899	-0.0176701
0.03265603	-0.04825677	0.056999635	0.00904336	0.06540945	-0.021640707	0.031095954	-0.022145795	-0.035477687	0.06765959	0.036516283	-0.028394463	0.102751136	0.061952427	-0.12669943	0.17020537
-0.0051806	-0.020431183	-0.016725142	0.030837765	-0.00047008405	-0.049201228	0.022545334	0.02173897	0.03163865	0.0315055	-0.039654344	0.019192575	-0.19568698	-0.011083603	0.06026002	-0.14746322
-0.081203595	0.033854593	-0.050014615	-0.05062944	-0.008559774	0.024489785	-0.036424782	0.043246385	0.05726497	-0.014186486	-0.054600965	0.113228135	-0.050335445	-0.008840446	0.03084077	0.001062976
-0.04878587	-0.0043492895	0.01863565	0.025683865	0.03062848	0.005783319	-0.040389642	0.051164966	0.06332999	-0.016923474	-0.040144023	0.018180441	-0.0924933	0.035253074	0.014342669	-0.02835078
0.3248803	-0.34009582	0.375343	0.29032186	0.40244627	-0.37555617	0.36513603	-0.32821405	-0.31262773	0.33944353	0.35909557	-0.3447278	-0.0076518953	0.3428168	-0.24113655	0.060549863
0.073600195	-0.14168027	0.11947513	0.13011774	0.18008508	-0.19284424	0.15675883	-0.124229915	-0.12184183	0.12911338	0.116945446	-0.15575977	-0.31934974	0.19493741	-0.086146325	-0.15152273
-0.080665454	0.075816885	-0.04921817	-0.058284584	-0.051545657	0.065555505	-0.0807951	0.1032386	0.107991464	-0.102933034	-0.096582666	0.12905103	-0.18202193	-0.032640476	0.103573635	-0.13606827
0.1576388	-0.17126101	0.20554617	0.16547626	0.14358296	-0.20596473	0.1448912	-0.14831145	-0.15607321	0.14443444	0.1702061	-0.18974994	-0.008847385	0.13504322	-0.16307077	0.06453998
-0.03745302	0.08400753	-0.09692905	-0.0834854	0.012241788	0.015720578	-0.060323752	0.040983822	-0.0025725549	-0.069620825	-0.08434301	0.07110555	-0.19578506	0.008768201	0.089770846	-0.12466592
-0.2579299	0.19071212	-0.26177883	-0.18143114	-0.23626865	0.19807829	-0.17903093	0.25090888	0.20615022	-0.18683846	-0.22003363	0.2313888	-0.0026751924	-0.17022574	0.282587	-0.059755273
-0.124287106	0.19488093	-0.14954127	-0.12005631	-0.21216145	0.13659269	-0.16006863	0.16349444	0.17619087	-0.1598031	-0.10857554	0.09627201	0.15445235	-0.20040861	0.14357169	0.0966745
-0.03337185	-0.022156147	-0.1140151	-0.034807283	-0.016461609	-0.0008489835	-0.03646294	0.039957613	0.101117425	-0.08453705	-0.09193132	0.06253642	-0.110567175	-0.053729013	0.04562612	-0.12648255
-0.0027680683	0.001649592	0.008876303	-0.025954835	0.047175676	-0.039092176	0.052194532	-0.009813435	-0.018881023	0.049384378	-0.039880503	0.025128137	0.061404422	0.041182946	-0.03883667	0.078687586
0.055106737	-0.09745377	0.07480239	0.18342112	0.16040179	-0.19469662	0.16058297	-0.07670536	-0.10570352	0.12810053	0.071936876	-0.12018566	-0.12184276	0.13089629	-0.0032347057	-0.045480594
0.15865605	-0.19334446	0.1026777	0.1306554	0.22393146	-0.19853646	0.17740571	-0.17242251	-0.123102695	0.14457244	0.09408408	-0.123107605	-0.20684934	0.14697331	-0.07825228	-0.115832366
0.072351165	-0.12890986	0.09476644	0.12083035	0.1446185	-0.14578483	0.08174879	-0.087836795	-0.06541646	0.05958204	0.0733538	-0.07937362	-0.1803148	0.097329214	-0.036991756	-0.06544981
0.17698225	-0.07384162	0.113659464	0.057472643	0.07410977	0.02131138	0.039546814	-0.095158026	-0.100474566	0.04097658	0.11230691	-0.04977807	0.18197447	-0.01557426	-0.13082655	0.16248167
0.14993764	-0.22749333	0.23719183	0.18501744	0.22317718	-0.18960658	0.19115087	-0.18374214	-0.16294815	0.2499366	0.21830705	-0.15599538	-0.13786592	0.26110592	-0.16016139	-0.0158726
0.15768443	-0.22810282	0.18288155	0.1808347	0.16580306	-0.1708177	0.17276208	-0.18121415	-0.17674567	0.19942167	0.13541755	-0.1800178	-0.13029619	0.16541764	-0.15174726	-0.055002607
0.063654035	-0.11624042	0.047839135	0.13758124	0.120146535	-0.11658345	0.05597518	-0.036904503	-0.01914805	0.12056909	0.026602672	-0.105640754	0.05826777	0.08763617	-0.07633484	0.039133374
0.18585424	-0.18779892	0.16747026	0.22751266	0.2106389	-0.2755201	0.14371315	-0.17340717	-0.1426035	0.25043035	0.12485293	-0.21662167	-0.1982746	0.2674137	-0.061396763	-0.0887744
-0.19489203	0.1556584	-0.15308806	-0.14993225	-0.2275821	0.18394087	-0.17676115	0.1992211	0.23278718	-0.18230675	-0.20431532	0.17575955	-0.05728023	-0.19293387	0.2256033	-0.052069858
0.1413005	-0.07449604	0.15546158	0.060312204	0.050137736	-0.057364307	0.025325505	-0.096615516	-0.13393275	0.026732767	0.10608434	-0.1090884	0.27865398	0.006927886	-0.15630001	0.29012427
0.019116785	-0.016394157	0.095287085	-0.069811784	-0.014605825	0.03872213	-0.018763782	0.018004628	-0.083337694	-0.036654793	-0.003339284	-0.012087651	0.4428209	-0.0006062598	-0.14598925	0.3394373
0.0012240013	-0.06945152	-0.0010807525	0.0481549	0.032782774	-0.11181724	0.0434542	0.0049204626	0.011231312	0.036661018	0.07865005	-0.075242855	-0.20012242	0.10393477	0.027169935	-0.05257547
0.005115716	-0.07729439	0.020009533	0.077613264	0.07238306	-0.11803566	0.083438054	-0.0040561417	-0.05175346	0.025152856	0.02812099	-0.110131726	-0.15843144	0.11725497	0.035356347	-0.09495264
0.110534854	-0.012811056	0.06358074	0.052770834	0.059519406	-0.054318644	0.08908079	-0.06982495	-0.13406697	0.06234056	0.08191745	-0.050801594	0.14610614	0.040054727	-0.12417768	0.18529728
-0.037227716	0.06231367	-0.07457842	-0.09978011	-0.031050002	0.08448269	-0.05691677	0.10248891	0.08981197	-0.11186764	-0.0670398	0.086220786	-0.23551996	-0.028162012	0.10573116	-0.17518663
0.053082287	-0.0919802	0.055727143	0.04210085	0.05328567	-0.037382983	0.03231653	-0.08980928	-0.08855157	0.07901194	0.08102661	-0.11592001	0.0023301	0.12884963	-0.0054823877	0.0017183484
0.057305068	-0.07830459	0.055619203	0.06099454	0.046387713	-0.09605132	0.09347569	-0.076339796	-0.02467375	0.05477758	0.046601243	-0.0054962705	-0.1308099	0.0970255	-0.05412959	-0.042204693
0.073437504	-0.1576239	0.09117859	0.14542015	0.08370387	-0.0977916	0.07999983	-0.12690488	-0.084787734	0.12230705	0.08251316	-0.12059575	-0.24623266	0.072367065	-0.073758274	-0.11067823
0.15016028	-0.1744917	0.13150671	0.113286346	0.16726148	-0.16131514	0.12180491	-0.12260784	-0.18944077	0.102433205	0.11483543	-0.15416162	-0.12651558	0.16722581	-0.16538829	-0.044275977
-0.13739493	0.09696277	-0.071463965	-0.077557005	-0.06347342	0.031774204	-0.0586853	0.1293211	0.15868948	-0.11403075	-0.11245111	0.12950595	-0.25636128	-0.020888263	0.17100787	-0.2656031
-0.07224706	-0.045210082	-0.045566496	0.021525428	0.06838257	-0.03292151	0.05836536	0.028363021	-0.021780284	-0.02341345	-0.03146195	-0.041825015	0.089794464	0.05537914	-0.011487009	0.06943576
-0.13534598	0.10936979	-0.06759145	-0.0427696	-0.079395175	0.042277835	-0.11115371	0.07553828	0.051811084	-0.123538606	-0.062181834	0.115858644	-0.094789185	-0.067225516	0.12628067	-0.13604929
0.05054514	-0.095603704	0.036054768	0.117812365	0.10382979	-0.099846534	0.07274853	-0.08088602	-0.052407	0.109584436	0.05369752	-0.10201966	-0.1111938	0.09401714	-0.06860679	-0.04219211
0.24499442	-0.19844235	0.36080217	0.20575348	0.18437028	-0.20258953	0.24421324	-0.25759223	-0.31827536	0.2151727	0.2864355	-0.28621396	0.34234107	0.19586273	-0.3826707	0.38356328
-0.033580244	0.044727262	-0.11289027	-0.024788199	-0.014412272	-0.006116716	-0.078271806	0.094431594	0.054783754	0.023201976	-0.07456861	0.06985026	-0.17250976	-0.042735297	0.047022723	-0.12287714
-0.03115729	-0.009429858	-0.07846443	0.037104156	-0.03474808	-0.06625231	0.04451705	0.06509022	0.022742443	0.039243553	-0.031413488	-0.012262107	-0.101042196	-0.02336068	0.1070422	-0.051795147
-0.123436876	0.09019569	-0.13724516	-0.049255308	-0.07519278	0.05990615	-0.104601495	0.1003339	0.11141435	-0.056544323	-0.13793243	0.07800485	0.020734394	-0.03813264	0.09310035	0.045070183
0.036527194	-0.026899684	0.09042221	0.098208025	0.08960766	-0.0893218	0.1182737	-0.012224305	-0.08752849	0.0930147	0.060895756	-0.10816532	-0.040586434	0.043813813	-0.01822792	-0.010146991
0.30395272	-0.14586379	0.219221	0.12827997	0.17647754	-0.08486904	0.19176522	-0.20254207	-0.21356453	0.13976751	0.2888359	-0.19290914	0.40714467	0.15832703	-0.26001823	0.40006512
-0.07109316	0.07491516	-0.10695535	-0.03604235	-0.10344936	0.07352946	-0.08716071	0.051592946	0.029001387	-0.032901507	-0.07656934	0.0744965	0.0037886142	-0.06919259	0.06865816	0.012736832
-0.08294359	0.04681446	-0.07281531	-0.016484564	0.0033187063	-0.030471342	-0.061100584	0.053966407	0.07096006	0.0034666774	-0.030359153	0.012385765	0.1685366	-0.032115053	-0.0005303266	0.06328464
0.15434432	-0.11725557	0.13995752	0.08231158	0.09229514	-0.14632997	0.1376956	-0.12336654	-0.09970631	0.15605086	0.137533	-0.11231453	0.13133456	0.109290466	-0.12608404	0.07564433
0.27995843	-0.14457723	0.3275574	0.18243614	0.15339853	-0.07210859	0.10345696	-0.19573054	-0.3167039	0.22385205	0.28035775	-0.22849949	0.5898984	0.14012359	-0.39271206	0.6077461
-0.24171622	0.22262794	-0.20535588	-0.20621453	-0.19449426	0.19382866	-0.20030951	0.22985928	0.25729486	-0.22854294	-0.23185554	0.2568082	-0.27254412	-0.19108006	0.24885805	-0.26518083
-0.020854142	0.04175448	-0.05178995	-0.07667929	-0.12943035	0.12276265	-0.08591694	0.075751305	-0.011539676	-0.08500255	-0.013129238	0.057201736	0.2884199	-0.11762367	-0.06622973	0.2315421
-0.07738179	0.022338053	-0.031365525	0.00071942527	0.035099402	-0.049495403	-0.002765327	0.019284787	0.062616676	0.00033310274	-0.07270516	0.038051907	-0.212461	-0.0093214465	0.050420076	-0.20059995
0.008009634	-0.0021600171	-0.025941266	0.015862655	0.010376952	0.007861456	-0.032974236	-0.009133959	0.032569624	0.0062931385	0.0021134433	0.0047790078	-0.12982292	0.06666124	0.043139257	-0.09352672
